EmployeeID,Name,Department,Salary
5091,Employee5091,Finance,110168.64
5092,Employee5092,Finance,72567.31
5093,Employee5093,Finance,116086.2
5094,Employee5094,HR,83403.32
5095,Employee5095,Marketing,110074.5
5096,Employee5096,HR,44323.02
5097,Employee5097,Finance,53152.94
5098,Employee5098,HR,119478.68
5099,Employee5099,IT,40067.44
5100,Employee5100,IT,78169.25
5101,Employee5101,Sales,80206.2
5102,Employee5102,IT,35464.66
5103,Employee5103,Sales,43385.39
5104,Employee5104,Marketing,100194.05
5105,Employee5105,Finance,77740.19
5106,Employee5106,IT,64010.83
5107,Employee5107,Finance,102260.13
5108,Employee5108,Marketing,83546.6
5109,Employee5109,Sales,109639.55
5110,Employee5110,IT,102521.07
5111,Employee5111,Finance,109463.15
5112,Employee5112,HR,43586.02
5113,Employee5113,HR,34768.18
5114,Employee5114,IT,91977.49
5115,Employee5115,IT,93520.79
5116,Employee5116,Sales,110696.15
5117,Employee5117,Sales,76009.45
5118,Employee5118,HR,51579.33
5119,Employee5119,Sales,81494.54
5120,Employee5120,Sales,93856.46
5121,Employee5121,Sales,53497.58
5122,Employee5122,Marketing,35322.07
5123,Employee5123,HR,74168.87
5124,Employee5124,IT,90453.9
5125,Employee5125,IT,44375.77
5126,Employee5126,IT,46564.11
5127,Employee5127,Marketing,110388.86
5128,Employee5128,Finance,89384.93
5129,Employee5129,Finance,119269.6
5130,Employee5130,HR,72224.05
5131,Employee5131,Sales,82113.97
5132,Employee5132,IT,71193.13
5133,Employee5133,Finance,117220.33
5134,Employee5134,HR,74669.69
5135,Employee5135,IT,59818.85
5136,Employee5136,Finance,86082.2
5137,Employee5137,Finance,107706.77
5138,Employee5138,IT,75806.36
5139,Employee5139,Marketing,104339.81
5140,Employee5140,Sales,114409.23
5141,Employee5141,Sales,73952.36
5142,Employee5142,IT,105863.5
5143,Employee5143,Marketing,37563.51
5144,Employee5144,Finance,114459.56
5145,Employee5145,Finance,35328.47
5146,Employee5146,Marketing,30152.77
5147,Employee5147,HR,71459.91
5148,Employee5148,Marketing,94243.35
5149,Employee5149,HR,93349.2
5150,Employee5150,Sales,37657.71
5151,Employee5151,HR,72960.97
5152,Employee5152,Finance,105593.86
5153,Employee5153,IT,84042.89
5154,Employee5154,HR,110419.72
5155,Employee5155,HR,117804.7
5156,Employee5156,IT,54184.98
5157,Employee5157,Sales,57973.84
5158,Employee5158,IT,53750.76
5159,Employee5159,IT,72628.73
5160,Employee5160,Finance,74141.27
5161,Employee5161,Marketing,66284.56
5162,Employee5162,Marketing,32356.33
5163,Employee5163,Sales,82979.49
5164,Employee5164,Marketing,67071.2
5165,Employee5165,HR,39744.75
5166,Employee5166,IT,68294.02
5167,Employee5167,Finance,99345.69
5168,Employee5168,IT,70246.29
5169,Employee5169,IT,30961.39
5170,Employee5170,IT,85285.97
5171,Employee5171,IT,106095.78
5172,Employee5172,Sales,118274.96
5173,Employee5173,Finance,70885.69
5174,Employee5174,Marketing,78813.98
5175,Employee5175,Marketing,44828.38
5176,Employee5176,HR,48796.14
5177,Employee5177,Finance,53182.26
5178,Employee5178,Finance,88445.29
5179,Employee5179,IT,32078.13
5180,Employee5180,Sales,30278.69
5181,Employee5181,IT,40560.11
5182,Employee5182,Sales,40027.69
5183,Employee5183,Sales,41305.66
5184,Employee5184,Marketing,78123.73
5185,Employee5185,Finance,34295.9
5186,Employee5186,HR,44138.72
5187,Employee5187,HR,105136.39
5188,Employee5188,IT,118274.87
5189,Employee5189,Finance,37604.08
5190,Employee5190,Sales,55411.2
5191,Employee5191,IT,95702.28
5192,Employee5192,Finance,65492.18
5193,Employee5193,HR,85440.57
5194,Employee5194,IT,36846.88
5195,Employee5195,Sales,92549.97
5196,Employee5196,IT,107020.78
5197,Employee5197,IT,42097.18
5198,Employee5198,Finance,46603.57
5199,Employee5199,Finance,91018.57
5200,Employee5200,Marketing,30472.2
5201,Employee5201,Marketing,49731.07
5202,Employee5202,Finance,101342.09
5203,Employee5203,IT,32654.71
5204,Employee5204,HR,42279.11
5205,Employee5205,IT,42487.77
5206,Employee5206,Finance,84630.57
5207,Employee5207,Marketing,71298.38
5208,Employee5208,HR,63640.84
5209,Employee5209,Sales,72855.02
5210,Employee5210,Finance,87472.57
5211,Employee5211,HR,86247.23
5212,Employee5212,Sales,79029.28
5213,Employee5213,HR,74830.58
5214,Employee5214,HR,38283.59
5215,Employee5215,Marketing,104851.93
5216,Employee5216,IT,116925.33
5217,Employee5217,IT,74497.0
5218,Employee5218,Finance,47722.65
5219,Employee5219,IT,32406.77
5220,Employee5220,IT,90839.67
5221,Employee5221,Sales,100242.12
5222,Employee5222,IT,117895.58
5223,Employee5223,IT,105580.3
5224,Employee5224,Finance,75308.39
5225,Employee5225,Sales,107137.55
5226,Employee5226,Sales,56431.78
5227,Employee5227,IT,74503.48
5228,Employee5228,IT,90557.96
5229,Employee5229,Marketing,102478.21
5230,Employee5230,Marketing,90317.01
5231,Employee5231,Marketing,57571.39
5232,Employee5232,HR,65897.74
5233,Employee5233,Marketing,48019.81
5234,Employee5234,HR,55329.02
5235,Employee5235,HR,79053.95
5236,Employee5236,Finance,69195.85
5237,Employee5237,HR,100830.21
5238,Employee5238,HR,69749.01
5239,Employee5239,Marketing,101597.9
5240,Employee5240,HR,76792.19
5241,Employee5241,IT,81603.27
5242,Employee5242,Finance,91510.12
5243,Employee5243,Finance,39533.05
5244,Employee5244,IT,35777.94
5245,Employee5245,Marketing,92341.28
5246,Employee5246,Marketing,68566.0
5247,Employee5247,HR,117347.52
5248,Employee5248,Sales,67903.32
5249,Employee5249,HR,102406.34
5250,Employee5250,Marketing,79721.23
5251,Employee5251,Marketing,115937.82
5252,Employee5252,HR,85281.13
5253,Employee5253,IT,68230.57
5254,Employee5254,IT,103735.07
5255,Employee5255,Finance,70734.29
5256,Employee5256,Sales,30407.23
5257,Employee5257,Marketing,99892.42
5258,Employee5258,IT,116706.22
5259,Employee5259,Sales,78376.24
5260,Employee5260,Marketing,64524.81
5261,Employee5261,Sales,68354.35
5262,Employee5262,HR,37947.04
5263,Employee5263,Finance,34319.93
5264,Employee5264,Marketing,72074.17
5265,Employee5265,Marketing,96113.09
5266,Employee5266,Finance,116869.81
5267,Employee5267,Sales,79751.14
5268,Employee5268,Finance,90033.68
5269,Employee5269,Sales,111300.54
5270,Employee5270,HR,72844.89
5271,Employee5271,Sales,53331.18
5272,Employee5272,Finance,56310.81
5273,Employee5273,IT,71616.58
5274,Employee5274,Marketing,43319.52
5275,Employee5275,IT,95495.76
5276,Employee5276,Sales,71571.21
5277,Employee5277,IT,79714.66
5278,Employee5278,IT,63796.42
5279,Employee5279,Marketing,55587.03
5280,Employee5280,Marketing,114004.62
5281,Employee5281,Marketing,97442.86
5282,Employee5282,HR,84103.59
5283,Employee5283,IT,117758.32
5284,Employee5284,HR,107428.44
5285,Employee5285,IT,76464.17
5286,Employee5286,HR,109142.81
5287,Employee5287,Sales,68547.12
5288,Employee5288,IT,91883.48
5289,Employee5289,Sales,105201.41
5290,Employee5290,Marketing,47040.92
5291,Employee5291,Marketing,40842.61
5292,Employee5292,HR,37587.62
5293,Employee5293,IT,43445.55
5294,Employee5294,IT,54439.46
5295,Employee5295,Finance,58992.69
5296,Employee5296,Sales,87562.28
5297,Employee5297,Sales,35638.42
5298,Employee5298,Finance,52050.84
5299,Employee5299,Finance,77339.36
5300,Employee5300,HR,119261.93
5301,Employee5301,Finance,92408.65
5302,Employee5302,HR,91007.21
5303,Employee5303,Marketing,55623.64
5304,Employee5304,HR,61258.3
5305,Employee5305,Sales,54719.78
5306,Employee5306,Sales,78032.75
5307,Employee5307,Marketing,65754.73
5308,Employee5308,IT,31063.51
5309,Employee5309,Marketing,54296.21
5310,Employee5310,Sales,61739.05
5311,Employee5311,Marketing,93288.04
5312,Employee5312,Marketing,64505.22
5313,Employee5313,HR,113768.36
5314,Employee5314,Marketing,61701.21
5315,Employee5315,Finance,73855.69
5316,Employee5316,IT,77411.57
5317,Employee5317,HR,115193.61
5318,Employee5318,IT,116986.74
5319,Employee5319,IT,80915.24
5320,Employee5320,HR,32144.14
5321,Employee5321,IT,57709.98
5322,Employee5322,Finance,50390.71
5323,Employee5323,HR,33432.46
5324,Employee5324,HR,76217.56
5325,Employee5325,HR,49774.05
5326,Employee5326,IT,86037.57
5327,Employee5327,HR,75873.69
5328,Employee5328,Marketing,53534.83
5329,Employee5329,IT,60400.71
5330,Employee5330,Marketing,57771.47
5331,Employee5331,IT,97337.94
5332,Employee5332,Sales,59312.94
5333,Employee5333,Sales,105136.91
5334,Employee5334,Marketing,62295.44
5335,Employee5335,Finance,49553.89
5336,Employee5336,Sales,37576.87
5337,Employee5337,HR,110556.54
5338,Employee5338,Marketing,77303.04
5339,Employee5339,Finance,34898.38
5340,Employee5340,Finance,114248.94
5341,Employee5341,Finance,60747.71
5342,Employee5342,Marketing,59493.98
5343,Employee5343,IT,78799.57
5344,Employee5344,Sales,76318.12
5345,Employee5345,Finance,64650.39
5346,Employee5346,Marketing,105137.32
5347,Employee5347,Sales,42490.31
5348,Employee5348,IT,71563.42
5349,Employee5349,Finance,73554.04
5350,Employee5350,Finance,39512.88
5351,Employee5351,Sales,116765.2
5352,Employee5352,Marketing,82911.8
5353,Employee5353,Marketing,105534.96
5354,Employee5354,Finance,74313.29
5355,Employee5355,HR,94244.45
5356,Employee5356,Marketing,92984.41
5357,Employee5357,Finance,63887.34
5358,Employee5358,Marketing,87414.09
5359,Employee5359,Finance,65866.54
5360,Employee5360,HR,64038.97
5361,Employee5361,Marketing,32097.54
5362,Employee5362,HR,84739.17
5363,Employee5363,HR,38435.17
5364,Employee5364,IT,58159.05
5365,Employee5365,Finance,69056.19
5366,Employee5366,Sales,38733.02
5367,Employee5367,HR,111251.59
5368,Employee5368,Marketing,88377.16
5369,Employee5369,Sales,44543.58
5370,Employee5370,Sales,34615.32
5371,Employee5371,Finance,105103.64
5372,Employee5372,Finance,110808.57
5373,Employee5373,Marketing,77248.72
5374,Employee5374,HR,31328.0
5375,Employee5375,Sales,109059.2
5376,Employee5376,Marketing,119604.27
5377,Employee5377,Sales,38989.58
5378,Employee5378,Sales,30299.0
5379,Employee5379,IT,101940.92
5380,Employee5380,HR,34720.27
5381,Employee5381,Finance,107713.39
5382,Employee5382,Sales,92260.53
5383,Employee5383,Sales,92107.58
5384,Employee5384,HR,108120.91
5385,Employee5385,IT,53170.95
5386,Employee5386,HR,62998.3
5387,Employee5387,Marketing,40350.56
5388,Employee5388,IT,36711.58
5389,Employee5389,HR,99395.77
5390,Employee5390,IT,115485.52
5391,Employee5391,Finance,105424.61
5392,Employee5392,IT,72708.32
5393,Employee5393,Sales,36896.62
5394,Employee5394,HR,106186.39
5395,Employee5395,Sales,48835.18
5396,Employee5396,Marketing,50421.88
5397,Employee5397,Marketing,51471.38
5398,Employee5398,HR,76905.01
5399,Employee5399,HR,84626.5
5400,Employee5400,Finance,30242.47
5401,Employee5401,Marketing,51511.11
5402,Employee5402,IT,43884.92
5403,Employee5403,HR,96506.07
5404,Employee5404,IT,50601.3
5405,Employee5405,Sales,30924.12
5406,Employee5406,Finance,82292.54
5407,Employee5407,Finance,83451.21
5408,Employee5408,IT,52213.78
5409,Employee5409,Marketing,97563.99
5410,Employee5410,IT,44057.4
5411,Employee5411,HR,98462.46
5412,Employee5412,Finance,114944.17
5413,Employee5413,HR,106254.47
5414,Employee5414,Marketing,84760.88
5415,Employee5415,IT,39238.28
5416,Employee5416,Finance,35224.01
5417,Employee5417,Finance,35717.41
5418,Employee5418,IT,53679.66
5419,Employee5419,IT,105095.36
5420,Employee5420,HR,83265.78
5421,Employee5421,IT,33619.19
5422,Employee5422,Sales,91285.57
5423,Employee5423,HR,77632.5
5424,Employee5424,Finance,83853.69
5425,Employee5425,HR,68945.66
5426,Employee5426,Sales,114651.57
5427,Employee5427,IT,72886.71
5428,Employee5428,Finance,68198.02
5429,Employee5429,Sales,91625.16
5430,Employee5430,Finance,38530.01
5431,Employee5431,HR,70384.96
5432,Employee5432,Sales,60098.62
5433,Employee5433,Sales,92935.97
5434,Employee5434,Marketing,69676.61
5435,Employee5435,Sales,110882.03
5436,Employee5436,IT,90453.41
5437,Employee5437,IT,39712.13
5438,Employee5438,HR,118645.36
5439,Employee5439,Finance,63476.12
5440,Employee5440,Marketing,90070.5
5441,Employee5441,IT,46890.12
5442,Employee5442,IT,86280.04
5443,Employee5443,Sales,78998.34
5444,Employee5444,Finance,35427.22
5445,Employee5445,HR,85217.2
5446,Employee5446,HR,49332.6
5447,Employee5447,Sales,66949.47
5448,Employee5448,HR,71636.79
5449,Employee5449,HR,36142.67
5450,Employee5450,Marketing,65889.07
5451,Employee5451,HR,101507.21
5452,Employee5452,Sales,106790.96
5453,Employee5453,Sales,119351.68
5454,Employee5454,HR,43242.36
5455,Employee5455,Marketing,98516.95
5456,Employee5456,Finance,39077.88
5457,Employee5457,HR,61624.8
5458,Employee5458,IT,50740.85
5459,Employee5459,IT,78827.89
5460,Employee5460,Sales,93324.94
5461,Employee5461,Marketing,91626.54
5462,Employee5462,Finance,73200.55
5463,Employee5463,HR,88559.33
5464,Employee5464,IT,94134.81
5465,Employee5465,Marketing,88933.16
5466,Employee5466,HR,87728.5
5467,Employee5467,IT,34430.44
5468,Employee5468,Sales,76752.01
5469,Employee5469,Finance,48460.62
5470,Employee5470,HR,81289.41
5471,Employee5471,Sales,74860.22
5472,Employee5472,IT,95106.54
5473,Employee5473,HR,66312.81
5474,Employee5474,Sales,59529.01
5475,Employee5475,Finance,71564.73
5476,Employee5476,HR,35878.66
5477,Employee5477,HR,79989.08
5478,Employee5478,IT,66221.55
5479,Employee5479,Sales,117205.33
5480,Employee5480,Marketing,96135.0
5481,Employee5481,IT,40483.85
5482,Employee5482,IT,57141.56
5483,Employee5483,HR,35312.85
5484,Employee5484,Marketing,83380.53
5485,Employee5485,Sales,85746.39
5486,Employee5486,HR,89113.0
5487,Employee5487,HR,95545.14
5488,Employee5488,Marketing,96402.0
5489,Employee5489,HR,79702.27
5490,Employee5490,Sales,67081.27
5491,Employee5491,IT,112337.86
5492,Employee5492,Finance,92571.51
5493,Employee5493,Finance,90266.11
5494,Employee5494,HR,67069.58
5495,Employee5495,HR,33158.89
5496,Employee5496,Finance,89079.01
5497,Employee5497,IT,101263.54
5498,Employee5498,HR,49355.5
5499,Employee5499,Sales,119608.05
5500,Employee5500,Sales,117971.34
5501,Employee5501,Sales,94970.87
5502,Employee5502,Marketing,62932.1
5503,Employee5503,Marketing,93190.32
5504,Employee5504,Finance,106886.77
5505,Employee5505,HR,99947.57
5506,Employee5506,Finance,118468.51
5507,Employee5507,HR,68813.42
5508,Employee5508,Marketing,43727.6
5509,Employee5509,HR,92664.05
5510,Employee5510,IT,117996.51
5511,Employee5511,IT,55154.12
5512,Employee5512,HR,111036.59
5513,Employee5513,Sales,51180.4
5514,Employee5514,IT,53135.81
5515,Employee5515,Marketing,93580.7
5516,Employee5516,Finance,62296.25
5517,Employee5517,IT,81589.93
5518,Employee5518,Sales,38281.69
5519,Employee5519,IT,52538.2
5520,Employee5520,Marketing,62523.0
5521,Employee5521,HR,39799.85
5522,Employee5522,Marketing,90671.12
5523,Employee5523,Finance,57770.1
5524,Employee5524,HR,45222.69
5525,Employee5525,Sales,52943.82
5526,Employee5526,Finance,40889.53
5527,Employee5527,Sales,114588.24
5528,Employee5528,Sales,72759.62
5529,Employee5529,Sales,55915.4
5530,Employee5530,HR,113824.3
5531,Employee5531,HR,84224.08
5532,Employee5532,Sales,109226.95
5533,Employee5533,Marketing,107855.93
5534,Employee5534,Sales,119259.8
5535,Employee5535,Marketing,113187.93
5536,Employee5536,HR,81963.87
5537,Employee5537,IT,62143.41
5538,Employee5538,IT,51978.42
5539,Employee5539,Marketing,32663.35
5540,Employee5540,IT,34928.69
5541,Employee5541,IT,92332.37
5542,Employee5542,IT,95336.77
5543,Employee5543,HR,50020.28
5544,Employee5544,Marketing,43762.84
5545,Employee5545,HR,57012.81
5546,Employee5546,Marketing,110854.92
5547,Employee5547,Finance,57637.27
5548,Employee5548,Marketing,110236.33
5549,Employee5549,IT,36433.02
5550,Employee5550,IT,42840.94
5551,Employee5551,Sales,112549.41
5552,Employee5552,HR,114075.46
5553,Employee5553,HR,44806.12
5554,Employee5554,Finance,66793.81
5555,Employee5555,IT,48069.87
5556,Employee5556,IT,79899.53
5557,Employee5557,HR,97406.04
5558,Employee5558,Sales,42447.83
5559,Employee5559,Marketing,89642.46
5560,Employee5560,HR,76987.63
5561,Employee5561,Marketing,90390.26
5562,Employee5562,Finance,79830.82
5563,Employee5563,Finance,90779.2
5564,Employee5564,IT,65709.96
5565,Employee5565,Sales,58157.45
5566,Employee5566,Marketing,48773.18
5567,Employee5567,Finance,91776.41
5568,Employee5568,IT,85857.62
5569,Employee5569,Sales,85932.54
5570,Employee5570,HR,118091.95
5571,Employee5571,IT,88545.09
5572,Employee5572,HR,72717.97
5573,Employee5573,IT,55741.43
5574,Employee5574,Finance,60904.15
5575,Employee5575,Finance,85597.84
5576,Employee5576,HR,102239.1
5577,Employee5577,Finance,72300.5
5578,Employee5578,Marketing,112362.76
5579,Employee5579,HR,62223.84
5580,Employee5580,HR,115848.81
5581,Employee5581,Marketing,44994.75
5582,Employee5582,Finance,35887.27
5583,Employee5583,HR,35976.85
5584,Employee5584,IT,72557.79
5585,Employee5585,Finance,49460.94
5586,Employee5586,Finance,80698.32
5587,Employee5587,Marketing,61649.64
5588,Employee5588,Finance,69140.98
5589,Employee5589,HR,68822.74
5590,Employee5590,Marketing,42125.58
5591,Employee5591,Marketing,113818.08
5592,Employee5592,Sales,76050.99
5593,Employee5593,HR,112692.19
5594,Employee5594,Sales,107882.46
5595,Employee5595,HR,56731.81
5596,Employee5596,Sales,76651.3
5597,Employee5597,HR,81617.53
5598,Employee5598,Marketing,43468.13
5599,Employee5599,Sales,47229.56
5600,Employee5600,IT,104922.4
5601,Employee5601,IT,94746.67
5602,Employee5602,IT,88620.93
5603,Employee5603,Marketing,65810.08
5604,Employee5604,HR,95157.38
5605,Employee5605,HR,57005.47
5606,Employee5606,Marketing,54761.19
5607,Employee5607,HR,32568.95
5608,Employee5608,Finance,111062.07
5609,Employee5609,IT,98366.24
5610,Employee5610,Sales,114385.07
5611,Employee5611,Finance,95680.55
5612,Employee5612,Finance,117805.56
5613,Employee5613,Marketing,52795.38
5614,Employee5614,HR,111902.03
5615,Employee5615,Finance,61005.89
5616,Employee5616,Marketing,117987.88
5617,Employee5617,HR,113718.36
5618,Employee5618,Sales,103005.85
5619,Employee5619,Marketing,32694.47
5620,Employee5620,Marketing,119596.12
5621,Employee5621,Sales,81071.14
5622,Employee5622,Marketing,36615.86
5623,Employee5623,Finance,44617.92
5624,Employee5624,Marketing,89627.22
5625,Employee5625,IT,116397.93
5626,Employee5626,Marketing,36176.29
5627,Employee5627,Sales,53664.37
5628,Employee5628,IT,90337.97
5629,Employee5629,Sales,52298.7
5630,Employee5630,Sales,107514.63
5631,Employee5631,HR,59296.55
5632,Employee5632,Sales,112273.99
5633,Employee5633,Sales,74859.91
5634,Employee5634,HR,30684.49
5635,Employee5635,Sales,108229.04
5636,Employee5636,Sales,99401.69
5637,Employee5637,HR,53610.69
5638,Employee5638,HR,85524.73
5639,Employee5639,Finance,75612.97
5640,Employee5640,Marketing,54782.35
5641,Employee5641,Finance,68334.39
5642,Employee5642,Sales,113058.12
5643,Employee5643,IT,73558.36
5644,Employee5644,Sales,70648.87
5645,Employee5645,Sales,66261.57
5646,Employee5646,Sales,34397.99
5647,Employee5647,Marketing,79661.17
5648,Employee5648,Finance,48056.79
5649,Employee5649,Marketing,39608.39
5650,Employee5650,Marketing,40275.46
5651,Employee5651,Sales,115920.17
5652,Employee5652,HR,82895.4
5653,Employee5653,Marketing,87419.61
5654,Employee5654,Finance,43651.2
5655,Employee5655,Marketing,86923.58
5656,Employee5656,Finance,94241.85
5657,Employee5657,IT,66001.95
5658,Employee5658,Marketing,110937.87
5659,Employee5659,Finance,113173.33
5660,Employee5660,Sales,53068.32
5661,Employee5661,Finance,34872.16
5662,Employee5662,Sales,102258.22
5663,Employee5663,Finance,44386.61
5664,Employee5664,Sales,83255.49
5665,Employee5665,HR,85826.23
5666,Employee5666,Marketing,115072.67
5667,Employee5667,IT,114819.51
5668,Employee5668,HR,74690.28
5669,Employee5669,Finance,71185.16
5670,Employee5670,Sales,58200.4
5671,Employee5671,Marketing,40997.0
5672,Employee5672,HR,35579.66
5673,Employee5673,Marketing,86393.3
5674,Employee5674,Marketing,82577.53
5675,Employee5675,Marketing,119109.87
5676,Employee5676,IT,80083.06
5677,Employee5677,IT,50278.13
5678,Employee5678,Finance,34612.07
5679,Employee5679,Marketing,101668.96
5680,Employee5680,HR,31582.88
5681,Employee5681,Sales,41881.12
5682,Employee5682,Marketing,47068.13
5683,Employee5683,Sales,119494.23
5684,Employee5684,Marketing,82475.24
5685,Employee5685,Marketing,110349.0
5686,Employee5686,HR,72573.83
5687,Employee5687,Marketing,35624.19
5688,Employee5688,Finance,71139.56
5689,Employee5689,Finance,111314.17
5690,Employee5690,Sales,48744.3
5691,Employee5691,IT,71424.14
5692,Employee5692,Sales,69654.65
5693,Employee5693,IT,31215.18
5694,Employee5694,Sales,73509.63
5695,Employee5695,Sales,94681.73
5696,Employee5696,HR,109422.67
5697,Employee5697,Marketing,63719.55
5698,Employee5698,Marketing,76074.53
5699,Employee5699,HR,119902.21
5700,Employee5700,Marketing,41273.45
5701,Employee5701,Finance,59059.69
5702,Employee5702,Sales,102610.58
5703,Employee5703,Sales,83825.83
5704,Employee5704,HR,102227.99
5705,Employee5705,Marketing,94237.46
5706,Employee5706,HR,85996.28
5707,Employee5707,IT,42921.96
5708,Employee5708,HR,53466.39
5709,Employee5709,IT,113229.95
5710,Employee5710,Sales,61884.1
5711,Employee5711,Marketing,87545.87
5712,Employee5712,HR,84043.08
5713,Employee5713,HR,40993.07
5714,Employee5714,Finance,107448.81
5715,Employee5715,Marketing,75952.76
5716,Employee5716,Sales,71472.74
5717,Employee5717,IT,68188.9
5718,Employee5718,IT,75940.59
5719,Employee5719,HR,67850.63
5720,Employee5720,Finance,61186.24
5721,Employee5721,Finance,86283.42
5722,Employee5722,Sales,102234.25
5723,Employee5723,Sales,61117.34
5724,Employee5724,HR,63816.52
5725,Employee5725,Sales,91995.38
5726,Employee5726,IT,71699.46
5727,Employee5727,Finance,47958.59
5728,Employee5728,HR,100668.5
5729,Employee5729,HR,98429.64
5730,Employee5730,Finance,36375.14
5731,Employee5731,IT,79836.79
5732,Employee5732,Marketing,52428.1
5733,Employee5733,IT,59835.26
5734,Employee5734,Finance,86590.15
5735,Employee5735,Finance,37221.32
5736,Employee5736,Finance,111267.41
5737,Employee5737,IT,94823.81
5738,Employee5738,HR,71329.9
5739,Employee5739,IT,80291.43
5740,Employee5740,IT,95279.31
5741,Employee5741,HR,119294.74
5742,Employee5742,Marketing,108194.05
5743,Employee5743,Marketing,33371.23
5744,Employee5744,IT,88087.91
5745,Employee5745,Marketing,112566.0
5746,Employee5746,HR,73738.1
5747,Employee5747,HR,64128.53
5748,Employee5748,IT,105683.44
5749,Employee5749,IT,84647.1
5750,Employee5750,Finance,90774.73
5751,Employee5751,Marketing,46923.53
5752,Employee5752,Sales,30408.04
5753,Employee5753,Marketing,115010.58
5754,Employee5754,Sales,80388.29
5755,Employee5755,IT,90257.18
5756,Employee5756,IT,66135.34
5757,Employee5757,Sales,103552.8
5758,Employee5758,HR,38720.16
5759,Employee5759,Finance,116409.52
5760,Employee5760,IT,62056.06
5761,Employee5761,Finance,59045.63
5762,Employee5762,IT,113766.62
5763,Employee5763,IT,43545.5
5764,Employee5764,Finance,80758.88
5765,Employee5765,HR,32029.81
5766,Employee5766,HR,56809.8
5767,Employee5767,Finance,39332.49
5768,Employee5768,Marketing,107202.42
5769,Employee5769,IT,56075.98
5770,Employee5770,Sales,42355.42
5771,Employee5771,Marketing,92495.93
5772,Employee5772,IT,76673.59
5773,Employee5773,Marketing,38697.06
5774,Employee5774,HR,73609.42
5775,Employee5775,IT,91861.58
5776,Employee5776,HR,117658.73
5777,Employee5777,HR,74945.82
5778,Employee5778,HR,98529.16
5779,Employee5779,Marketing,89816.37
5780,Employee5780,HR,60973.4
5781,Employee5781,Sales,82404.04
5782,Employee5782,IT,119871.78
5783,Employee5783,IT,52422.37
5784,Employee5784,Marketing,107476.39
5785,Employee5785,Marketing,77760.32
5786,Employee5786,HR,67336.91
5787,Employee5787,HR,116819.89
5788,Employee5788,Finance,32301.12
5789,Employee5789,HR,118536.07
5790,Employee5790,IT,94923.51
5791,Employee5791,IT,34186.68
5792,Employee5792,Marketing,43642.67
5793,Employee5793,HR,32176.18
5794,Employee5794,IT,81869.35
5795,Employee5795,HR,49094.61
5796,Employee5796,HR,87598.61
5797,Employee5797,Finance,76351.75
5798,Employee5798,Marketing,37333.83
5799,Employee5799,HR,73877.7
5800,Employee5800,Finance,88331.53
5801,Employee5801,Finance,96591.91
5802,Employee5802,Marketing,36479.77
5803,Employee5803,Marketing,30559.63
5804,Employee5804,IT,52648.61
5805,Employee5805,Sales,100015.0
5806,Employee5806,IT,113756.95
5807,Employee5807,HR,32219.16
5808,Employee5808,IT,101312.21
5809,Employee5809,HR,117374.58
5810,Employee5810,Marketing,61031.09
5811,Employee5811,HR,83398.79
5812,Employee5812,Sales,61660.86
5813,Employee5813,IT,51202.51
5814,Employee5814,HR,82364.14
5815,Employee5815,HR,64356.93
5816,Employee5816,IT,94213.91
5817,Employee5817,Finance,92092.63
5818,Employee5818,HR,33383.23
5819,Employee5819,Marketing,94344.24
5820,Employee5820,Sales,115081.65
5821,Employee5821,Finance,97528.97
5822,Employee5822,IT,94166.46
5823,Employee5823,Finance,33746.17
5824,Employee5824,Finance,80741.32
5825,Employee5825,Marketing,114092.51
5826,Employee5826,Finance,53145.05
5827,Employee5827,Marketing,58475.45
5828,Employee5828,Sales,69141.03
5829,Employee5829,Marketing,99748.4
5830,Employee5830,Finance,52207.26
5831,Employee5831,IT,99047.1
5832,Employee5832,Sales,70538.25
5833,Employee5833,Marketing,99310.67
5834,Employee5834,IT,116883.28
5835,Employee5835,HR,57233.64
5836,Employee5836,Sales,70325.63
5837,Employee5837,Marketing,35015.45
5838,Employee5838,Sales,105203.29
5839,Employee5839,Marketing,86431.59
5840,Employee5840,Finance,110986.27
5841,Employee5841,Marketing,68728.49
5842,Employee5842,HR,32486.94
5843,Employee5843,Marketing,31742.27
5844,Employee5844,Finance,47928.29
5845,Employee5845,Finance,65151.61
5846,Employee5846,HR,97565.16
5847,Employee5847,Finance,44236.14
5848,Employee5848,HR,60112.37
5849,Employee5849,Marketing,90872.84
5850,Employee5850,HR,67949.98
5851,Employee5851,Sales,97639.79
5852,Employee5852,HR,43880.11
5853,Employee5853,Marketing,31937.11
5854,Employee5854,Sales,111693.71
5855,Employee5855,IT,67007.7
5856,Employee5856,IT,57549.61
5857,Employee5857,Marketing,92699.51
5858,Employee5858,Finance,62899.52
5859,Employee5859,Finance,53121.41
5860,Employee5860,IT,78784.09
5861,Employee5861,IT,118007.71
5862,Employee5862,IT,44534.79
5863,Employee5863,Sales,30343.0
5864,Employee5864,Finance,94419.8
5865,Employee5865,Marketing,50790.49
5866,Employee5866,Marketing,94376.71
5867,Employee5867,HR,52100.43
5868,Employee5868,Sales,44235.53
5869,Employee5869,Sales,95096.16
5870,Employee5870,IT,66010.97
5871,Employee5871,HR,117843.85
5872,Employee5872,IT,118608.36
5873,Employee5873,Sales,82194.54
5874,Employee5874,Sales,35974.45
5875,Employee5875,Marketing,59515.66
5876,Employee5876,IT,77127.35
5877,Employee5877,Marketing,72173.89
